month,borough,trip_type,route_id,period,number_of_customers,additional_bus_stop_time,additional_travel_time,customer_journey_time_performance
2024-09-01,Bronx,LCL/LTD,BX19,Peak,265868.44,2.5524364,0.22925502,0.68806344
2024-09-01,Bronx,LCL/LTD,BX2,Off-Peak,335971.88,2.2023978,0.8764351,0.6725675
2024-09-01,Bronx,LCL/LTD,BX2,Peak,210118.94,2.8522756,0.5478042,0.6594464
2024-09-01,Bronx,LCL/LTD,BX20,Off-Peak,2864.5552,5.6391478,2.3941772,0.56386155
2024-09-01,Bronx,LCL/LTD,BX20,Peak,12941.186,3.8029227,2.1795597,0.5860951
2024-09-01,Bronx,LCL/LTD,BX21,Off-Peak,206498.92,4.840967,2.011431,0.5354458
2024-09-01,Bronx,LCL/LTD,BX21,Peak,127468.83,5.116566,1.928229,0.50115806
2024-09-01,Bronx,LCL/LTD,BX22,Off-Peak,186048.16,2.3433454,1.1435078,0.68515944
2024-09-01,Bronx,LCL/LTD,BX22,Peak,131442.73,2.8527172,1.4750448,0.6315955
2024-09-01,Bronx,LCL/LTD,BX23,Off-Peak,47518.08,5.949892,1.8565556,0.53623164
2024-09-01,Bronx,LCL/LTD,BX23,Peak,46224.457,2.7934904,1.6026661,0.6229086
2024-09-01,Bronx,LCL/LTD,BX24,Off-Peak,10943.311,3.4499779,1.0834804,0.6872305
2024-09-01,Bronx,LCL/LTD,BX24,Peak,6414.4604,2.2932694,0.9803926,0.76908785
2024-09-01,Bronx,LCL/LTD,BX25,Off-Peak,47956.145,2.590515,2.0293162,0.6189084
2024-09-01,Bronx,LCL/LTD,BX25,Peak,36406.71,3.1094003,2.609978,0.55288196
2024-09-01,Bronx,LCL/LTD,BX26,Off-Peak,49168,2.6047604,2.2957568,0.60818624
2024-09-01,Bronx,LCL/LTD,BX26,Peak,32770.297,3.240608,2.789484,0.54886276
2024-09-01,Bronx,LCL/LTD,BX27,Off-Peak,96955.86,2.440301,1.821817,0.6513135
2024-09-01,Bronx,LCL/LTD,BX27,Peak,68958.375,2.9001718,2.362328,0.5814633
2024-09-01,Bronx,LCL/LTD,BX28,Off-Peak,147840.61,3.346924,1.2507778,0.62984467
2024-09-01,Bronx,LCL/LTD,BX28,Peak,83797.945,4.0144143,1.5802552,0.5815458
2024-09-01,Bronx,LCL/LTD,BX29,Off-Peak,16193.421,2.168374,0.010961409,0.85983753
2024-09-01,Bronx,LCL/LTD,BX29,Peak,11430.683,1.649602,-0.20798635,0.87015766
2024-09-01,Bronx,LCL/LTD,BX3,Off-Peak,211084.12,2.1180036,0.70675015,0.7072055
2024-09-01,Bronx,LCL/LTD,BX3,Peak,140816.88,2.3844209,0.6829725,0.70148635
2024-09-01,Bronx,LCL/LTD,BX30,Off-Peak,89988.16,2.5257292,0.88799745,0.6794049
2024-09-01,Bronx,LCL/LTD,BX30,Peak,60062.434,2.432527,0.38564765,0.69689924
2024-09-01,Bronx,LCL/LTD,BX31,Off-Peak,127579.07,3.1049004,2.1620572,0.5904825
2024-09-01,Bronx,LCL/LTD,BX31,Peak,81587.32,3.5968158,2.468682,0.5371989
2024-09-01,Bronx,LCL/LTD,BX32,Off-Peak,99131.1,6.7130065,3.756317,0.4249483
2024-09-01,Bronx,LCL/LTD,BX32,Peak,70098.375,6.67863,3.2794008,0.41494018
2024-09-01,Bronx,LCL/LTD,BX33,Off-Peak,32425.56,5.156219,2.0577476,0.58097196
2024-09-01,Bronx,LCL/LTD,BX33,Peak,23551.75,7.75099,1.895687,0.48979774
2024-09-01,Bronx,LCL/LTD,BX34,Off-Peak,40371.574,3.1912324,1.6765612,0.62872744
2024-09-01,Bronx,LCL/LTD,BX34,Peak,26437.59,3.8760831,2.025141,0.56800294
2024-09-01,Bronx,LCL/LTD,BX35,Off-Peak,246751.17,2.1234262,-0.6227019,0.76449
2024-09-01,Bronx,LCL/LTD,BX35,Peak,157217.22,2.3125794,-0.8607936,0.76211834
2024-09-01,Bronx,LCL/LTD,BX36,Off-Peak,366436.3,2.8755696,1.7775666,0.61002713
2024-09-01,Bronx,LCL/LTD,BX36,Peak,232582.38,3.0383668,0.6860391,0.64183855
2024-09-01,Bronx,LCL/LTD,BX38,Off-Peak,103599.984,2.4276135,0.85446644,0.69263625
2024-09-01,Bronx,LCL/LTD,BX38,Peak,72195.73,2.3906467,1.5942707,0.65204674
2024-09-01,Bronx,LCL/LTD,BX39,Off-Peak,271120.78,4.0145745,1.5253229,0.60680354
2024-09-01,Bronx,LCL/LTD,BX39,Peak,167754.5,4.0129385,1.3530929,0.59802884
2024-09-01,Bronx,LCL/LTD,BX4,Off-Peak,95158.41,3.0673802,1.6251444,0.6304146
2024-09-01,Bronx,LCL/LTD,BX4,Peak,51904.883,4.4182143,1.982017,0.5484804
2024-09-01,Bronx,LCL/LTD,BX40,Off-Peak,138657.62,2.4100943,1.7309397,0.64936036
2024-09-01,Bronx,LCL/LTD,BX40,Peak,81777.17,2.8447952,1.993423,0.5963185
2024-09-01,Bronx,LCL/LTD,BX41,Off-Peak,166615.3,4.1407743,1.1468778,0.59437823
2024-09-01,Bronx,LCL/LTD,BX41,Peak,80142.664,5.3659225,1.9106487,0.4918205
2024-09-01,Bronx,SBS,BX41+,Off-Peak,189355.72,4.333045,2.2695467,0.5227579
2024-09-01,Bronx,SBS,BX41+,Peak,113124.13,5.5922174,2.714902,0.45195487
2024-09-01,Bronx,LCL/LTD,BX42,Off-Peak,172464.58,2.4644816,1.623129,0.65705067
2024-09-01,Bronx,LCL/LTD,BX42,Peak,98769.336,3.0038764,1.6910936,0.6245635
2024-09-01,Bronx,LCL/LTD,BX46,Off-Peak,8851.474,3.0031078,0.04358857,0.8381604
2024-09-01,Bronx,LCL/LTD,BX46,Peak,4629.56,5.029159,0.0071803117,0.78715694
2024-09-01,Bronx,LCL/LTD,BX4A,Off-Peak,82924.93,2.6426778,0.7743043,0.71149457
2024-09-01,Bronx,LCL/LTD,BX4A,Peak,47828.08,3.9213138,1.0578012,0.6246902
2024-09-01,Bronx,LCL/LTD,BX5,Off-Peak,124680.29,3.2753284,2.2135758,0.57853615
2024-09-01,Bronx,LCL/LTD,BX5,Peak,77797.99,3.4409952,2.2831788,0.5380871
2024-09-01,Bronx,LCL/LTD,BX6,Off-Peak,189385.92,2.485736,0.9566294,0.6705305
2024-09-01,Bronx,LCL/LTD,BX6,Peak,106999.4,2.0851283,0.22217916,0.70763534
2024-09-01,Bronx,SBS,BX6+,Off-Peak,164335.14,2.2343972,1.538839,0.6384594
2024-09-01,Bronx,SBS,BX6+,Peak,105870.805,2.4077327,1.0594143,0.6476258
2024-09-01,Bronx,LCL/LTD,BX7,Off-Peak,187558.94,1.6029644,1.5338374,0.687511
2024-09-01,Bronx,LCL/LTD,BX7,Peak,128066.57,1.6291487,1.395528,0.689099
2024-09-01,Bronx,LCL/LTD,BX8,Off-Peak,91405.91,3.1739495,2.3737636,0.57990634
2024-09-01,Bronx,LCL/LTD,BX8,Peak,66455.62,4.113491,2.5291421,0.5150148
2024-09-01,Bronx,LCL/LTD,BX9,Off-Peak,449673.94,1.5128514,0.71103996,0.7456279
2024-09-01,Bronx,LCL/LTD,BX9,Peak,276243.47,1.850541,0.80106497,0.73285615
2024-09-01,Bronx,EXP,BXM1,Off-Peak,13673.157,6.1495295,0.5424201,0.5290231
2024-09-01,Bronx,EXP,BXM1,Peak,10707.9795,5.281269,-1.7921972,0.6076546
2024-09-01,Bronx,EXP,BXM10,Off-Peak,14127.765,4.379302,7.494369,0.39544275
2024-09-01,Bronx,EXP,BXM10,Peak,12362.685,3.776824,5.325139,0.4348521
2024-09-01,Bronx,EXP,BXM11,Off-Peak,10233.571,7.585057,3.8716712,0.48178706
2024-09-01,Bronx,EXP,BXM11,Peak,7872.774,7.3803196,5.0108724,0.4228022
2024-09-01,Bronx,EXP,BXM18,Off-Peak,1335.0432,1.6680951,-0.6318595,0.74552846
2024-09-01,Bronx,EXP,BXM18,Peak,2542.8958,5.52346,6.1503344,0.4368672
2024-09-01,Bronx,EXP,BXM2,Off-Peak,6383.745,7.9736347,4.262786,0.4541063
2024-09-01,Bronx,EXP,BXM2,Peak,4226.2524,8.129018,5.6152644,0.37124926
2024-09-01,Bronx,EXP,BXM3,Off-Peak,6770.929,7.9618874,7.9304132,0.26261798
2024-09-01,Bronx,EXP,BXM3,Peak,7556.1895,7.345966,7.947468,0.26641908
2024-09-01,Bronx,EXP,BXM4,Off-Peak,4740.387,10.414972,3.5693097,0.4861293
2024-09-01,Bronx,EXP,BXM4,Peak,3781.8486,12.961628,2.348066,0.37669554
2024-09-01,Bronx,EXP,BXM6,Off-Peak,5731.471,17.812078,4.4256306,0.38242555
2024-09-01,Bronx,EXP,BXM6,Peak,5956.0186,5.952621,2.8587413,0.5347346
2024-09-01,Bronx,EXP,BXM7,Off-Peak,26120.232,4.3008103,7.1707487,0.38225153
2024-09-01,Bronx,EXP,BXM7,Peak,16303.986,3.63686,10.090747,0.25537705
2024-09-01,Bronx,EXP,BXM8,Off-Peak,14373.596,6.3971868,8.878507,0.348914
2024-09-01,Bronx,EXP,BXM8,Peak,14517.24,3.979428,11.851322,0.22428435
2024-09-01,Bronx,EXP,BXM9,Off-Peak,17889.883,3.3290312,7.620396,0.4019479
2024-09-01,Bronx,EXP,BXM9,Peak,14336.318,3.38118,9.060618,0.33971053
2024-09-01,Brooklyn,LCL/LTD,B1,Off-Peak,247035.92,1.9871486,0.8579186,0.6918937
2024-09-01,Brooklyn,LCL/LTD,B1,Peak,159100.31,1.9994671,0.5099215,0.7152043
2024-09-01,Brooklyn,LCL/LTD,B100,Off-Peak,61506.887,1.3525131,2.63657,0.65470827
2024-09-01,Brooklyn,LCL/LTD,B100,Peak,64785.707,1.4610248,3.1926248,0.5848908
2024-09-01,Brooklyn,LCL/LTD,B103,Off-Peak,189430,3.013251,1.5282725,0.6137687
2024-09-01,Brooklyn,LCL/LTD,B103,Peak,135992.22,2.616662,1.2877914,0.65823984
2024-09-01,Brooklyn,LCL/LTD,B11,Off-Peak,130301.35,5.057073,3.3156793,0.4725143
2024-09-01,Brooklyn,LCL/LTD,B11,Peak,84989.81,4.2869678,2.8191824,0.50727946
2024-09-01,Brooklyn,LCL/LTD,B12,Off-Peak,174352.1,4.2284665,0.20777023,0.64534646
2024-09-01,Brooklyn,LCL/LTD,B12,Peak,108688.664,4.129707,0.4561202,0.6460464
2024-09-01,Brooklyn,LCL/LTD,B13,Off-Peak,84588.81,3.0096593,1.5559868,0.6268348
2024-09-01,Brooklyn,LCL/LTD,B13,Peak,63359.168,2.6682737,1.5357482,0.6105272
2024-09-01,Brooklyn,LCL/LTD,B14,Off-Peak,79132.664,4.9587197,1.8255596,0.5699788
2024-09-01,Brooklyn,LCL/LTD,B14,Peak,51621.03,4.2162886,1.031014,0.58503073
2024-09-01,Brooklyn,LCL/LTD,B15,Off-Peak,232685.39,4.1467133,2.2424452,0.5504972
2024-09-01,Brooklyn,LCL/LTD,B15,Peak,125230.33,4.1148906,1.6639459,0.581679
2024-09-01,Brooklyn,LCL/LTD,B16,Off-Peak,85698.1,5.83788,2.1347337,0.516873
2024-09-01,Brooklyn,LCL/LTD,B16,Peak,65678.516,5.385784,1.5358256,0.53380686
2024-09-01,Brooklyn,LCL/LTD,B17,Off-Peak,115725.914,2.9744453,0.37777293,0.6825396
2024-09-01,Brooklyn,LCL/LTD,B17,Peak,86051.82,3.4073396,-0.090348825,0.6963678
2024-09-01,Brooklyn,LCL/LTD,B2,Off-Peak,14579.385,1.9240829,-0.26010042,0.82364625
2024-09-01,Brooklyn,LCL/LTD,B2,Peak,13350.817,1.5431826,-0.048613664,0.78642154
2024-09-01,Brooklyn,LCL/LTD,B20,Off-Peak,91752.24,2.970398,0.56742096,0.6729544
2024-09-01,Brooklyn,LCL/LTD,B20,Peak,69251.37,2.810899,0.4434419,0.67464477
2024-09-01,Brooklyn,LCL/LTD,B24,Off-Peak,25098.992,6.772411,0.5310557,0.5947754
2024-09-01,Brooklyn,LCL/LTD,B24,Peak,20615.873,6.20534,0.68940383,0.5540829
2024-09-01,Brooklyn,LCL/LTD,B25,Off-Peak,98082.15,4.195327,0.6696304,0.6049227
2024-09-01,Brooklyn,LCL/LTD,B25,Peak,58262.11,4.344979,-0.9077874,0.6681041
2024-09-01,Brooklyn,LCL/LTD,B26,Off-Peak,98799.83,2.9183197,1.3266692,0.627922
2024-09-01,Brooklyn,LCL/LTD,B26,Peak,71714.56,2.8441281,1.3364664,0.63222706
2024-09-01,Brooklyn,LCL/LTD,B3,Off-Peak,131104.38,2.8968089,1.6831899,0.59637314
2024-09-01,Brooklyn,LCL/LTD,B3,Peak,90475.77,3.189844,1.8265952,0.56979233
2024-09-01,Brooklyn,LCL/LTD,B31,Off-Peak,25699.59,2.0800157,0.6993359,0.78110105
2024-09-01,Brooklyn,LCL/LTD,B31,Peak,25914.203,2.083673,1.1120911,0.7276191
2024-09-01,Brooklyn,LCL/LTD,B32,Off-Peak,10117.282,8.132406,2.5837367,0.4200635
2024-09-01,Brooklyn,LCL/LTD,B32,Peak,9052.214,8.168435,1.9899683,0.483422
2024-09-01,Brooklyn,LCL/LTD,B35,Off-Peak,360022.75,4.803568,1.7910491,0.54155475
2024-09-01,Brooklyn,LCL/LTD,B35,Peak,248011.61,4.157464,1.0311137,0.5880832
2024-09-01,Brooklyn,LCL/LTD,B36,Off-Peak,163162.05,3.1110506,1.6932399,0.6069301
2024-09-01,Brooklyn,LCL/LTD,B36,Peak,116291.516,3.0539665,1.1889762,0.6372041
2024-09-01,Brooklyn,LCL/LTD,B37,Off-Peak,20985.807,8.113454,2.8510413,0.4413162
2024-09-01,Brooklyn,LCL/LTD,B37,Peak,18001.965,7.6331835,3.0565464,0.440052
2024-09-01,Brooklyn,LCL/LTD,B38,Off-Peak,185639.73,2.9663963,0.9897188,0.6370703
2024-09-01,Brooklyn,LCL/LTD,B38,Peak,136641.58,2.559457,1.1596297,0.64066654
2024-09-01,Brooklyn,LCL/LTD,B39,Off-Peak,2012.269,8.779514,5.374699,0.32086357
2024-09-01,Brooklyn,LCL/LTD,B39,Peak,1081.3021,10.523198,3.7769482,0.32680497
2024-09-01,Brooklyn,LCL/LTD,B4,Off-Peak,74493.73,4.3113146,1.4545478,0.612247
2024-09-01,Brooklyn,LCL/LTD,B4,Peak,63609.492,3.8475118,1.2131467,0.60591364
2024-09-01,Brooklyn,LCL/LTD,B41,Off-Peak,321124.56,4.466685,1.2243152,0.5838139
2024-09-01,Brooklyn,LCL/LTD,B41,Peak,186622.72,4.3871083,1.0794743,0.5991269
2024-09-01,Brooklyn,LCL/LTD,B42,Off-Peak,66846,1.2800318,-0.18593487,0.81937873
2024-09-01,Brooklyn,LCL/LTD,B42,Peak,48686.664,1.737211,-0.044473812,0.81822264
2024-09-01,Brooklyn,LCL/LTD,B43,Off-Peak,99197.14,6.283782,1.6127698,0.5148033
2024-09-01,Brooklyn,LCL/LTD,B43,Peak,78640.33,5.0126657,1.6600763,0.5277073
2024-09-01,Brooklyn,LCL/LTD,B44,Off-Peak,193910.38,5.7559266,0.9380156,0.56938285
2024-09-01,Brooklyn,LCL/LTD,B44,Peak,114980.67,5.6019163,0.9048774,0.5809479
2024-09-01,Brooklyn,SBS,B44+,Off-Peak,189235.73,4.2830267,1.6041346,0.5861799
2024-09-01,Brooklyn,LCL/LTD,B44+,Off-Peak,1493.8309,0.70817983,-0.32156727,0.9081949
2024-09-01,Brooklyn,SBS,B44+,Peak,150009.19,4.1760283,1.6768862,0.6232245
2024-09-01,Brooklyn,LCL/LTD,B45,Off-Peak,55904.7,6.396246,2.7200403,0.46451935
2024-09-01,Brooklyn,LCL/LTD,B45,Peak,36672.492,6.258138,2.8632784,0.46479696
2024-09-01,Brooklyn,LCL/LTD,B46,Off-Peak,205281.42,4.1977587,0.39768735,0.6486937
2024-09-01,Brooklyn,LCL/LTD,B46,Peak,116471.12,4.9074693,0.7512288,0.63763726
2024-09-01,Brooklyn,SBS,B46+,Off-Peak,220531.88,1.8881778,1.3685838,0.6952164
2024-09-01,Brooklyn,LCL/LTD,B46+,Off-Peak,3328.634,2.2338881,4.3991795,0.42451918
2024-09-01,Brooklyn,SBS,B46+,Peak,181698.47,1.8219585,1.9301951,0.66909647
2024-09-01,Brooklyn,LCL/LTD,B47,Off-Peak,127226.73,4.8837047,2.8528855,0.5045176
2024-09-01,Brooklyn,LCL/LTD,B47,Peak,88210.15,4.3160763,2.833882,0.50651234
2024-09-01,Brooklyn,LCL/LTD,B48,Off-Peak,28224.93,6.708142,3.190609,0.46544588
2024-09-01,Brooklyn,LCL/LTD,B48,Peak,24559.475,6.0848064,3.2228935,0.47064686
2024-09-01,Brooklyn,LCL/LTD,B49,Off-Peak,149791.7,4.422226,1.391801,0.5778134
2024-09-01,Brooklyn,LCL/LTD,B49,Peak,96408.38,4.5996943,0.9850937,0.58719605
2024-09-01,Brooklyn,LCL/LTD,B52,Off-Peak,124777.914,3.5847049,1.2487208,0.6155615
2024-09-01,Brooklyn,LCL/LTD,B52,Peak,92374.05,3.2730384,1.4898878,0.5895538
2024-09-01,Brooklyn,LCL/LTD,B54,Off-Peak,92574.836,2.9738443,0.9729083,0.63510275
2024-09-01,Brooklyn,LCL/LTD,B54,Peak,73594.77,2.4704897,1.1994578,0.6400153
2024-09-01,Brooklyn,LCL/LTD,B57,Off-Peak,88891.52,6.37139,2.4495304,0.48368236
2024-09-01,Brooklyn,LCL/LTD,B57,Peak,62377.57,5.1635265,2.589264,0.4836053
2024-09-01,Brooklyn,LCL/LTD,B6,Off-Peak,468624.34,3.6669776,1.2311416,0.61154026
2024-09-01,Brooklyn,LCL/LTD,B6,Peak,302000.72,4.055438,0.9093086,0.6176296
2024-09-01,Brooklyn,LCL/LTD,B60,Off-Peak,108035.555,6.053729,2.9441786,0.48280823
2024-09-01,Brooklyn,LCL/LTD,B60,Peak,74598.016,5.7872524,2.096292,0.49139205
2024-09-01,Brooklyn,LCL/LTD,B61,Off-Peak,88358.39,2.7867687,1.1657646,0.6538851
2024-09-01,Brooklyn,LCL/LTD,B61,Peak,66626.77,2.5909903,1.2461586,0.646133
2024-09-01,Brooklyn,LCL/LTD,B62,Off-Peak,73165.64,7.2510343,2.8174329,0.4656789
2024-09-01,Brooklyn,LCL/LTD,B62,Peak,54650.805,5.3601565,2.2999356,0.5016117
2024-09-01,Brooklyn,LCL/LTD,B63,Off-Peak,134845.12,3.1393313,0.89997244,0.6430751
2024-09-01,Brooklyn,LCL/LTD,B63,Peak,87717.18,3.2225137,0.8401204,0.629244
2024-09-01,Brooklyn,LCL/LTD,B64,Off-Peak,69670.305,2.9333854,0.6393936,0.6812345
2024-09-01,Brooklyn,LCL/LTD,B64,Peak,53989.707,3.3516548,0.7220558,0.62817687
2024-09-01,Brooklyn,LCL/LTD,B65,Off-Peak,37986.74,5.9717855,2.8753142,0.47095904
2024-09-01,Brooklyn,LCL/LTD,B65,Peak,26453.312,6.705231,3.5980844,0.4108512
2024-09-01,Brooklyn,LCL/LTD,B67,Off-Peak,55465.34,3.808956,1.0821493,0.60541344
2024-09-01,Brooklyn,LCL/LTD,B67,Peak,53847.84,2.708547,0.8649973,0.66276664
2024-09-01,Brooklyn,LCL/LTD,B68,Off-Peak,159197.02,4.6252823,2.8959591,0.48822767
2024-09-01,Brooklyn,LCL/LTD,B68,Peak,100923.75,4.662889,1.7358994,0.5400465
2024-09-01,Brooklyn,LCL/LTD,B69,Off-Peak,50166.777,3.779444,0.5153061,0.6636268
2024-09-01,Brooklyn,LCL/LTD,B69,Peak,54840.027,3.5525331,0.23369473,0.68595254
2024-09-01,Brooklyn,LCL/LTD,B7,Off-Peak,61156.758,4.637708,2.054086,0.56456196
2024-09-01,Brooklyn,LCL/LTD,B7,Peak,53244.746,3.3860357,1.4530969,0.59873337
2024-09-01,Brooklyn,LCL/LTD,B70,Off-Peak,72190.39,4.253144,2.1461473,0.5827211
2024-09-01,Brooklyn,LCL/LTD,B70,Peak,64985.715,2.5765784,1.365729,0.6381807
2024-09-01,Brooklyn,LCL/LTD,B74,Off-Peak,46829.387,5.284872,2.9872034,0.45606312
2024-09-01,Brooklyn,LCL/LTD,B74,Peak,36450.32,3.6407163,2.354386,0.53730786
2024-09-01,Brooklyn,LCL/LTD,B8,Off-Peak,197161.1,4.3068686,1.8537009,0.55036485
2024-09-01,Brooklyn,LCL/LTD,B8,Peak,156680.75,3.60764,2.0069544,0.54965514
2024-09-01,Brooklyn,LCL/LTD,B82,Off-Peak,215562.95,2.8150113,0.2558973,0.6702683
2024-09-01,Brooklyn,LCL/LTD,B82,Peak,126394.89,2.9272728,0.3812958,0.6629401
2024-09-01,Brooklyn,SBS,B82+,Off-Peak,176223.25,2.6742544,2.1860216,0.5861747
2024-09-01,Brooklyn,SBS,B82+,Peak,157042.69,2.2799873,2.2668202,0.59680927
2024-09-01,Brooklyn,LCL/LTD,B83,Off-Peak,94726.81,3.927626,0.84247303,0.63423306
2024-09-01,Brooklyn,LCL/LTD,B83,Peak,58153.16,3.8641956,0.7971886,0.62769264
2024-09-01,Brooklyn,LCL/LTD,B84,Off-Peak,6165.6807,5.140629,1.4418879,0.6948763
2024-09-01,Brooklyn,LCL/LTD,B84,Peak,5913.0205,2.8195603,1.5420694,0.77060694
2024-09-01,Brooklyn,LCL/LTD,B9,Off-Peak,155491.8,3.535308,2.3453975,0.55297005
2024-09-01,Brooklyn,LCL/LTD,B9,Peak,117271.7,3.1827443,1.8809649,0.5731039
2024-09-01,Brooklyn,EXP,BM1,Off-Peak,10062.409,7.7330995,10.365013,0.2893136
2024-09-01,Brooklyn,EXP,BM1,Peak,11527.634,5.0644746,9.696604,0.30154943
2024-09-01,Brooklyn,EXP,BM2,Off-Peak,7768.003,7.429513,13.013173,0.21871008
2024-09-01,Brooklyn,EXP,BM2,Peak,8561.404,7.8130765,16.362387,0.15381186
2024-09-01,Brooklyn,EXP,BM3,Off-Peak,6551.844,10.1701145,10.04935,0.28401738
2024-09-01,Brooklyn,EXP,BM3,Peak,7537.312,7.3706703,8.019049,0.31980124
2024-09-01,Brooklyn,EXP,BM4,Off-Peak,4876.4487,6.2392907,7.633597,0.37780687
2024-09-01,Brooklyn,EXP,BM4,Peak,5942.5303,6.99091,8.110357,0.3052153
2024-09-01,Brooklyn,EXP,BM5,Off-Peak,7704.848,12.1988125,9.294349,0.25060946
2024-09-01,Brooklyn,EXP,BM5,Peak,8003.2,9.017753,11.185294,0.2037033
2024-09-01,Brooklyn,EXP,X27,Off-Peak,16259.856,6.2036796,2.632388,0.53918374
2024-09-01,Brooklyn,EXP,X27,Peak,16481.262,2.7884803,3.8569286,0.51446784
2024-09-01,Brooklyn,EXP,X28,Off-Peak,15516.408,5.306228,0.75482315,0.5901459
2024-09-01,Brooklyn,EXP,X28,Peak,18744.375,3.2706358,1.290393,0.5502489
2024-09-01,Brooklyn,EXP,X37,Off-Peak,3597.9744,2.3561213,3.6674812,0.55040336
2024-09-01,Brooklyn,EXP,X37,Peak,13758.484,2.6139588,4.1383715,0.51100796
2024-09-01,Brooklyn,EXP,X38,Off-Peak,3321.993,3.3021193,1.0431873,0.61416984
2024-09-01,Brooklyn,EXP,X38,Peak,11177.668,3.967659,-0.44022363,0.62114525
2024-09-01,Manhattan,LCL/LTD,M1,Off-Peak,124224.14,2.730379,1.237413,0.66130435
2024-09-01,Manhattan,LCL/LTD,M1,Peak,94176.59,2.9226866,1.4411159,0.6698521
2024-09-01,Manhattan,LCL/LTD,M10,Off-Peak,82947.49,1.8316965,0.48935345,0.7724002
2024-09-01,Manhattan,LCL/LTD,M10,Peak,63777.234,1.8515406,0.1960622,0.749321
2024-09-01,Manhattan,LCL/LTD,M100,Off-Peak,143989.1,1.9503418,0.6177543,0.71095127
2024-09-01,Manhattan,LCL/LTD,M100,Peak,96453.76,1.8766956,0.2862644,0.7470076
2024-09-01,Manhattan,LCL/LTD,M101,Off-Peak,220073.36,5.9247456,1.1717939,0.5271113
2024-09-01,Manhattan,LCL/LTD,M101,Peak,130203.44,6.1641645,0.89226866,0.52887475
2024-09-01,Manhattan,LCL/LTD,M102,Off-Peak,112187.69,5.001329,1.5175408,0.551011
2024-09-01,Manhattan,LCL/LTD,M102,Peak,72294.01,4.8136225,0.8737161,0.59480315
2024-09-01,Manhattan,LCL/LTD,M103,Off-Peak,77654.75,5.3293,1.6511832,0.54334027
2024-09-01,Manhattan,LCL/LTD,M103,Peak,50122.46,5.7582235,0.8940551,0.58075744
2024-09-01,Manhattan,LCL/LTD,M104,Off-Peak,90308.16,2.4581358,0.05194489,0.7074436
2024-09-01,Manhattan,LCL/LTD,M104,Peak,57024.758,2.3303444,-0.005623102,0.7340771
2024-09-01,Manhattan,LCL/LTD,M106,Off-Peak,24642.393,2.4543996,1.2506233,0.68604976
2024-09-01,Manhattan,LCL/LTD,M106,Peak,25742.426,1.6334953,1.0151284,0.75599104
2024-09-01,Manhattan,LCL/LTD,M11,Off-Peak,148661.28,3.0245664,0.96081966,0.62748617
2024-09-01,Manhattan,LCL/LTD,M11,Peak,99465.234,2.6731167,0.61817604,0.64425445
2024-09-01,Manhattan,LCL/LTD,M116,Off-Peak,128298.68,1.8323069,0.4939974,0.7462724
2024-09-01,Manhattan,LCL/LTD,M116,Peak,101040.08,1.5069984,0.25131541,0.7795525
2024-09-01,Manhattan,LCL/LTD,M12,Off-Peak,15761.657,4.5363355,1.6713864,0.5618899
2024-09-01,Manhattan,LCL/LTD,M12,Peak,12300.136,4.5164313,1.8079655,0.61346996
2024-09-01,Manhattan,LCL/LTD,M125,Off-Peak,173457.98,3.2746942,0.47797656,0.6600076
2024-09-01,Manhattan,LCL/LTD,M125,Peak,103374.5,3.6831095,0.27643907,0.65152454
2024-09-01,Manhattan,SBS,M14A+,Off-Peak,142415.17,1.353959,0.6652587,0.78668404
2024-09-01,Manhattan,SBS,M14A+,Peak,99655.766,1.1721454,0.5813971,0.7960417
2024-09-01,Manhattan,SBS,M14D+,Off-Peak,274433.62,1.0296321,0.81530476,0.8037094
2024-09-01,Manhattan,SBS,M14D+,Peak,194407.61,1.1717114,0.90037644,0.81862396
2024-09-01,Manhattan,LCL/LTD,M15,Off-Peak,206508.45,6.7412553,2.7301886,0.48037338
2024-09-01,Manhattan,LCL/LTD,M15,Peak,125568.35,6.456138,2.4679215,0.49294385
2024-09-01,Manhattan,SBS,M15+,Off-Peak,379601.94,3.8799493,2.3628852,0.6204686
2024-09-01,Manhattan,SBS,M15+,Peak,328288.88,4.662728,2.36765,0.6439324
2024-09-01,Manhattan,LCL/LTD,M2,Off-Peak,47141.242,3.4905639,0.87260455,0.62120616
2024-09-01,Manhattan,LCL/LTD,M2,Peak,33865.633,2.9862194,1.2177902,0.6916503
2024-09-01,Manhattan,LCL/LTD,M20,Off-Peak,19433.145,6.93204,1.5130622,0.52148134
2024-09-01,Manhattan,LCL/LTD,M20,Peak,14796.321,6.7419767,0.9772634,0.5494932
2024-09-01,Manhattan,LCL/LTD,M21,Off-Peak,16326.8545,4.2302523,1.0126467,0.64648765
2024-09-01,Manhattan,LCL/LTD,M21,Peak,18344.213,2.4906163,1.0906768,0.7126758
2024-09-01,Manhattan,LCL/LTD,M22,Off-Peak,23139.24,3.7530117,1.8965228,0.61504966
2024-09-01,Manhattan,LCL/LTD,M22,Peak,23278,3.631033,1.910762,0.6072439
2024-09-01,Manhattan,SBS,M23+,Off-Peak,162384.27,1.2999786,1.3376068,0.74428666
2024-09-01,Manhattan,SBS,M23+,Peak,124298.76,1.4412788,1.4250771,0.73338455
2024-09-01,Manhattan,LCL/LTD,M3,Off-Peak,127948.01,3.1522126,1.5476751,0.6308978
